176.7734635,6.31052351
265.1601953,9.684993744
353.5469271,12.002388
441.9336589,12.16640949
530.3203906,15.36703205
618.7071224,15.0939188
707.0938542,10.95046997
795.480586,7.922259808
883.8673177,8.77385807
972.2540495,9.628980637
1060.640781,9.216464996
1149.027513,8.067237854
1237.414245,8.236614227
1325.800977,9.236876488
1414.187708,6.879314899
1502.57444,4.72299099
1590.961172,4.166861057
1679.347904,3.638980865
1767.734635,3.877682686
1856.121367,4.379951477
1944.508099,3.228373528
2032.894831,4.004245281
2121.281563,4
2209.668294,3.41179657
2298.055026,4
2386.441758,2.920547247
2474.82849,4.369378567
2563.215221,6.669190407
2651.601953,7.748491764
2739.988685,8.073892593
2828.375417,7.13277483
2916.762149,9.833982468
3005.14888,11.20887184
3093.535612,11.63286304
3181.922344,12.78273487
3270.309076,11.61360455
3358.695807,10.028965
3447.082539,11.68887806
3535.469271,12.99097157
3623.856003,14
3712.242734,13.94669151
3800.629466,13.15210438
3889.016198,13.56276131
3977.40293,14.17731476
4065.789662,16.4492836
4154.176393,16
4242.563125,16
4330.949857,16.7300148
4419.336589,16.66119576
4507.72332,16.43893623
4596.110052,15.66506386
4684.496784,15.42178059
4772.883516,14.69147205
4861.270248,14.42946529
4949.656979,15.34835625
5038.043711,16.69865227
5126.430443,17.18629646
5214.817175,17.93496323
5303.203906,18
5391.590638,18.42574501
5479.97737,18.52293777
5568.364102,17.57051277
5656.750834,17.47009659
5745.137565,17.02094841
5833.524297,16.763937
5921.911029,16.33753586
6010.297761,17
6098.684492,17
6187.071224,17
6275.457956,16.8361969
6363.844688,16.84428406
6452.231419,16.57677269
6540.618151,17
6629.004883,16.25926781
6717.391615,16.07833099
6805.778347,15.94736099
6894.165078,16.0880928
6982.55181,17.71986198
7070.938542,18.6279335
7159.325274,19
7247.712005,18.68181992
7336.098737,17.67023468
7424.485469,17.98302841
7512.872201,18.83165169
7601.258933,18.83810997
7689.645664,19.57901764
7778.032396,19.36882782
7866.419128,19.68332291
7954.80586,20.1009922
8043.192591,20.99854088
8131.579323,20.16024971
8219.966055,18.85935211
8308.352787,18.0559864
8396.739519,18.33522034
8485.12625,19
8573.512982,19
8661.899714,19.33840752
8750.286446,19.26194
8838.673177,17.48841858
8927.059909,16.44384956
9015.446641,16.71099854
9103.833373,17.03805923
9192.220104,17.51593018
9280.606836,17.76860237
9368.993568,16.77138138
9457.3803,16.15275192
9545.767032,15.73845387
9634.153763,17.09954262
9722.540495,18.2481842
9810.927227,19.39682579
9899.313959,20.04360008
9987.70069,19.43397522
10076.08742,19
10164.47415,19.0008297
10252.86089,18.85997772
10341.24762,17.71133995
10429.63435,16.67549896
10518.02108,16.45165062
10606.40781,16.79051971
10694.79454,17
10783.18128,16.45339012
10871.56801,16.36093903
10959.95474,18.04809189
11048.34147,18.00732803
11136.7282,17.19764519
11225.11494,16.5142765
